2024-01-03 17:02:21.052205,Data Loss,"Expected id_data: 0, Received id_data: 187",-42,3.59
2024-01-03 17:02:28.110574,Data Loss,"Expected id_data: 192, Received id_data: 193",-44,3.61
2024-01-03 17:02:29.343397,Duplicate,Received message with id_data: 193,-48,3.64
2024-01-03 17:02:32.271384,Data Loss,"Expected id_data: 195, Received id_data: 196",-45,3.64
2024-01-03 17:02:33.731115,Duplicate,Received message with id_data: 196,-45,3.64
2024-01-03 17:02:37.519408,Duplicate,Received message with id_data: 196,-45,3.67
2024-01-03 17:02:41.925387,Duplicate,Received message with id_data: 197,-44,3.61
2024-01-03 17:02:45.105867,Duplicate,Received message with id_data: 197,-45,3.61
2024-01-03 17:02:55.894602,Data Loss,"Expected id_data: 204, Received id_data: 205",-45,3.64
2024-01-03 17:03:00.953196,Data Loss,"Expected id_data: 208, Received id_data: 209",-40,3.64
2024-01-03 17:03:05.978589,Data Loss,"Expected id_data: 212, Received id_data: 213",-47,3.64
2024-01-03 17:03:08.296325,Duplicate,Received message with id_data: 214,-49,3.63
2024-01-03 17:03:10.374295,Data Loss,"Expected id_data: 215, Received id_data: 216",-51,3.61
2024-01-03 17:03:27.060364,Data Loss,"Expected id_data: 228, Received id_data: 229",-43,3.61
2024-01-03 17:03:32.684229,Data Loss,"Expected id_data: 233, Received id_data: 234",-42,3.59
2024-01-03 17:03:42.915261,Data Loss,"Expected id_data: 241, Received id_data: 242",-43,3.64
2024-01-03 17:03:50.721145,Data Loss,"Expected id_data: 247, Received id_data: 248",-43,3.64
2024-04-06 01:05:43.059881,Data Loss,"Expected id_data: 0, Received id_data: 220",-46,3.99
2024-04-06 02:01:53.620684,Overflow,Received message with id_data: 0,-33,4.2
2024-04-06 02:57:53.501280,Overflow,Received message with id_data: 0,-46,4.32
2024-04-06 03:04:02.647262,Overflow,Received message with id_data: 0,-33,4.29
2024-04-06 03:08:42.392485,Overflow,Received message with id_data: 0,-31,4.3
2024-04-06 03:12:56.286861,Overflow,Received message with id_data: 0,-37,4.31
2024-04-06 03:13:40.480469,Overflow,Received message with id_data: 0,-37,4.29
2024-04-06 03:17:54.708243,Data Loss,"Expected id_data: 197, Received id_data: 198",-32,4.29
